city,x,y
4177,3.660028e+05,1.218936e+06
4178,3.660306e+05,9.242806e+05
4179,3.660611e+05,1.180619e+06
4180,3.660667e+05,1.201881e+06
4181,3.661028e+05,8.831472e+05
4182,3.661111e+05,1.218506e+06
4183,3.661167e+05,1.195261e+06
4184,3.661361e+05,8.981639e+05
4185,3.662083e+05,9.082333e+05
4186,3.662111e+05,9.321528e+05
4187,3.662222e+05,8.115111e+05
4188,3.662444e+05,1.193128e+06
4189,3.662833e+05,7.995111e+05
4190,3.663056e+05,1196775
4191,3.663361e+05,8.178389e+05
4192,3.663778e+05,8.258111e+05
4193,3.663861e+05,9.515389e+05
4194,3.664083e+05,8.026583e+05
4195,3.664222e+05,8.873889e+05
4196,3.664361e+05,9.321833e+05
4197,3.664833e+05,8.716639e+05
4198,3.665028e+05,1.197897e+06
4199,3.665056e+05,9.444333e+05
4200,3.665083e+05,8.443861e+05
4201,3.665917e+05,1.195928e+06
4202,3.666111e+05,8.092417e+05
4203,3.666722e+05,8.899333e+05
4204,366675,8.685194e+05
4205,3.666778e+05,9.633694e+05
4206,3.666889e+05,8.996861e+05
4207,3.666917e+05,9.780083e+05
4208,3.667222e+05,9.394083e+05
4209,3.667694e+05,9.386861e+05
4210,366775,7.692278e+05
4211,3.667778e+05,1.216544e+06
4212,3.667833e+05,9.730972e+05
4213,3.668278e+05,1.014811e+06
4214,3.668444e+05,1.218011e+06
4215,366850,9.311972e+05
4216,3.668583e+05,7.754278e+05
4217,3.668889e+05,8.311111e+05
4218,3.669056e+05,9.755611e+05
4219,3.669083e+05,8.513472e+05
4220,3.669139e+05,7.987278e+05
4221,3.669361e+05,9.496278e+05
4222,3.669417e+05,9.139917e+05
4223,3.669861e+05,7.890167e+05
4224,3.669889e+05,844775
4225,367000,781000
4226,367000,7.993889e+05
4227,3.670056e+05,9.563778e+05
4228,3.670222e+05,8.569167e+05
4229,3.670389e+05,1.055944e+06
4230,3.670694e+05,9.708528e+05
4231,3.670806e+05,1195550
4232,3.670972e+05,819775
4233,3.670972e+05,9.989306e+05
4234,3.671056e+05,1197575
4235,3.671111e+05,1.079839e+06
4236,3.671333e+05,7.882889e+05
4237,367150,7.991556e+05
4238,3.671611e+05,7.706833e+05
4239,3.671611e+05,8.097889e+05
4240,3.672222e+05,8.657722e+05
4241,3.672333e+05,8.447056e+05
4242,3.672361e+05,1.200589e+06
4243,3.672639e+05,7.812917e+05
4244,3.672778e+05,1.102539e+06
4245,3.672806e+05,7.658389e+05
4246,3.672806e+05,9.185222e+05
4247,3.672806e+05,1.082181e+06
4248,3.672861e+05,8.099917e+05
4249,3.672944e+05,1.025128e+06
4250,3.673417e+05,1.083592e+06
4251,3.674167e+05,8.863667e+05
4252,3.674167e+05,9.439889e+05
4253,3.674333e+05,8.415972e+05
4254,3.674722e+05,9.598056e+05
4255,3.674778e+05,1.197714e+06
4256,3.675111e+05,9.484722e+05
4257,3.675333e+05,8.619056e+05
4258,3.675361e+05,1.203806e+06
4259,3.675444e+05,9.835639e+05
4260,3.675694e+05,9.039278e+05
4261,367575,7.784722e+05
4262,3.675833e+05,8.302722e+05
4263,3.675917e+05,7.999056e+05
4264,3.675917e+05,8.958667e+05
4265,3.676194e+05,836950
4266,367625,807350
4267,3.676278e+05,9.405583e+05
4268,3.676472e+05,8.829528e+05
4269,3.676583e+05,7.892861e+05
4270,3.676583e+05,1.217569e+06
4271,3.677583e+05,8.735556e+05
4272,3.677861e+05,9.563917e+05
4273,3.677972e+05,8.938556e+05
4274,3.678194e+05,9.666083e+05
4275,3.678556e+05,1.086864e+06
4276,3.678917e+05,8.158222e+05
4277,3.679028e+05,8.537056e+05
4278,3.679111e+05,8.177139e+05
4279,3.679583e+05,8.995778e+05
4280,3.679583e+05,9.593528e+05
4281,3.679833e+05,816825
4282,3.679917e+05,7.845861e+05
4283,3.680444e+05,972825
4284,368050,9.866611e+05
4285,3.680694e+05,9.773333e+05
4286,3.680833e+05,7.674444e+05
4287,3.680972e+05,1022550
4288,368100,8.715417e+05
4289,368125,8.986139e+05
4290,3.681417e+05,7.746861e+05
4291,3.681611e+05,1.005194e+06
4292,3.681722e+05,9.392056e+05
4293,3.682222e+05,1.079922e+06
4294,3.682528e+05,1.197019e+06
4295,3.682556e+05,7.939833e+05
4296,3.683472e+05,815150
4297,3.683528e+05,7.629861e+05
4298,3.683556e+05,996300
4299,3.684056e+05,7.631056e+05
4300,3.684139e+05,9.461083e+05
4301,3.684306e+05,8.332194e+05
4302,3.684528e+05,8.688722e+05
4303,3.684556e+05,1.215369e+06
4304,3.684667e+05,7.628556e+05
4305,3.684722e+05,8.968528e+05
4306,3.684861e+05,8.321917e+05
4307,3.685194e+05,8.335417e+05
4308,368525,1.214006e+06
4309,3.685278e+05,7.597833e+05
4310,3.685722e+05,8.835028e+05
4311,3.685889e+05,1204550
4312,368600,1.012131e+06
4313,3.686417e+05,8.671028e+05
4314,368650,8.783528e+05
4315,3.686556e+05,8.748861e+05
4316,3.686583e+05,8.319056e+05
4317,3.686639e+05,8.388889e+05
4318,3.686722e+05,8.142361e+05
4319,3.686889e+05,9.436778e+05
4320,3.687056e+05,8.900972e+05
4321,3.687361e+05,9.509556e+05
4322,3.687444e+05,9.487722e+05
4323,3.687667e+05,8.958778e+05
4324,3.688167e+05,8.274722e+05
4325,3.688222e+05,9.705306e+05
4326,3.688333e+05,9.792167e+05
4327,3.688583e+05,8.992917e+05
4328,368900,8.227972e+05
4329,3.689139e+05,8.953833e+05
4330,3.689361e+05,8.127611e+05
4331,3.689417e+05,8.177694e+05
4332,368975,9.592583e+05
4333,3.690083e+05,8.208028e+05
4334,3.690306e+05,1.065789e+06
4335,3.690333e+05,1.044386e+06
4336,3.690417e+05,1217475
4337,3.690528e+05,9.357139e+05
4338,3.690667e+05,8.278194e+05
4339,3.690694e+05,1.005389e+06
4340,3.690861e+05,1.114728e+06
4341,3.690944e+05,894525
4342,3.691028e+05,1.217558e+06
4343,3.691722e+05,9.487944e+05
4344,3.691917e+05,942550
4345,3.692083e+05,8.935056e+05
4346,3.692889e+05,939275
4347,3.693333e+05,8.262917e+05
4348,3.693333e+05,9.487278e+05
4349,3.693361e+05,1.069983e+06
4350,3.693528e+05,1.217719e+06
4351,3.693667e+05,1.218636e+06
4352,3.694389e+05,8.246417e+05
4353,3.694444e+05,9.400417e+05
4354,3.694556e+05,1.125258e+06
4355,3.694833e+05,810850
4356,3.694861e+05,8.409694e+05
4357,3.694972e+05,9.015833e+05
4358,3.695194e+05,9.266028e+05
4359,3.695361e+05,7.935917e+05
4360,3.695417e+05,1010650
4361,3.695444e+05,9.478778e+05
4362,3.696056e+05,8.409333e+05
4363,3.696083e+05,1.219631e+06
4364,3.696139e+05,1.200597e+06
4365,3.696194e+05,7.812528e+05
4366,3.696389e+05,9.379556e+05
4367,3.696472e+05,8.294861e+05
4368,3.696472e+05,8.908917e+05
4369,3.696611e+05,829225
4370,3.696833e+05,1.218992e+06
4371,3.697083e+05,9.371778e+05
4372,3.697417e+05,1.220297e+06
4373,3.697528e+05,1.219522e+06
4374,3.697583e+05,8.257583e+05
4375,3.697722e+05,1.218983e+06
4376,3.697806e+05,8.298861e+05
4377,3.697833e+05,8.229778e+05
4378,3.697861e+05,7.642833e+05
4379,369800,8.561222e+05
4380,3.698472e+05,8.506306e+05
4381,3.698611e+05,1.206256e+06
4382,3.698694e+05,9.483056e+05
4383,3.698806e+05,1.219556e+06
4384,3.698889e+05,846000
4385,3.699028e+05,8.644361e+05
4386,3.699111e+05,914925
4387,3.699222e+05,9.196972e+05
4388,3.699278e+05,7.860139e+05
4389,3.699444e+05,956200
4390,3.699472e+05,782275
4391,3.699528e+05,9.170361e+05
4392,3.699528e+05,9.431583e+05
4393,3.699556e+05,9.101444e+05
4394,3.699583e+05,8.591194e+05
4395,369975,7.989222e+05
4396,3.700111e+05,9.308139e+05
4397,3.700306e+05,9.363722e+05
4398,3.700528e+05,8.917639e+05
4399,3.700583e+05,1.215672e+06
4400,3.700806e+05,1.018897e+06
4401,3.700972e+05,9.132333e+05
4402,3.701139e+05,959350
4403,3.701611e+05,8.197444e+05
4404,3.701722e+05,984850
4405,370175,8.853139e+05
4406,3.702083e+05,9.320583e+05
4407,3.702361e+05,8.981972e+05
4408,3.702972e+05,7.634556e+05
4409,3.703028e+05,9.347278e+05
4410,3.703222e+05,9.760667e+05
4411,3.703333e+05,883500
4412,3.703583e+05,7.709556e+05
4413,3.703694e+05,9.449667e+05
4414,3.703722e+05,9.508972e+05
4415,3.703722e+05,9.561611e+05
4416,3.704028e+05,7.848361e+05
4417,3.704056e+05,944725
4418,3.704306e+05,1.009206e+06
4419,3.704333e+05,9.329417e+05
4420,3.704361e+05,8.961028e+05
4421,370475,1.125256e+06
4422,3.704778e+05,807800
4423,3.704778e+05,874850
4424,370500,7.894444e+05
4425,3.705111e+05,1.220136e+06
4426,3.705139e+05,1.220722e+06
4427,3.705167e+05,8.904667e+05
4428,370525,8.620778e+05
4429,3.705611e+05,8.508861e+05
4430,3.705639e+05,7.863861e+05
4431,3.705833e+05,1.208489e+06
4432,3.705889e+05,881325
4433,3.705972e+05,9.535917e+05
4434,3.706194e+05,9.703806e+05
4435,370625,8.175194e+05
4436,3.706667e+05,7.667667e+05
4437,370675,9.355194e+05
4438,3.706917e+05,9.411639e+05
4439,3.707583e+05,9.463944e+05
4440,3.707667e+05,8.897361e+05
4441,3.707667e+05,9.445917e+05
4442,3.708028e+05,779975
4443,3.708333e+05,886000
4444,3.708361e+05,9.441333e+05
4445,3.708417e+05,9.451306e+05
4446,370850,8.965528e+05
4447,370850,1.216092e+06
4448,3.708528e+05,891625
4449,3.708694e+05,8.185528e+05
4450,3.708917e+05,1.220853e+06
4451,3.709194e+05,8.460417e+05
4452,370925,7.929667e+05
4453,3.709306e+05,8.179389e+05
4454,3.709389e+05,8.604639e+05
4455,3.709444e+05,8.808028e+05
4456,3.710278e+05,8.530639e+05
4457,3.710361e+05,9.381833e+05
4458,3.710417e+05,965000
4459,3.710417e+05,1.135833e+06
4460,3.710444e+05,8.991056e+05
4461,3.710556e+05,8.068556e+05
4462,3.710667e+05,9.258056e+05
4463,3.710917e+05,8.788194e+05
4464,3.711167e+05,7.928583e+05
4465,3.711417e+05,8.919778e+05
4466,3.711472e+05,8.151972e+05
4467,371150,1076325
4468,3.711556e+05,933700
4469,3.711694e+05,9.305556e+05
4470,3.711833e+05,8.282694e+05
4471,371200,934800
4472,3.712222e+05,7.634611e+05
4473,3.712306e+05,1.202592e+06
4474,3.712361e+05,8.260139e+05
4475,3.712361e+05,8.863028e+05
4476,3.712389e+05,9.210111e+05
4477,3.712611e+05,1.221211e+06
4478,3.712667e+05,9.618667e+05
4479,3.712889e+05,8.408333e+05
4480,3.712972e+05,8.040917e+05
4481,3.713056e+05,9.226333e+05
4482,3.713056e+05,1135075
4483,3.713056e+05,1.216533e+06
4484,3.713306e+05,1.136533e+06
4485,3.713667e+05,8.595694e+05
4486,3.713889e+05,8.840333e+05
4487,371425,9.451056e+05
4488,3.714639e+05,9.276861e+05
4489,3.714639e+05,9.446278e+05
4490,3.714917e+05,9.444278e+05
4491,371500,8.245611e+05
4492,3.715056e+05,913575
4493,3.715111e+05,8.873194e+05
4494,3.715333e+05,9.803083e+05
4495,3.715361e+05,8.376194e+05
4496,3.715444e+05,9.069556e+05
4497,371575,9.294056e+05
4498,3.716583e+05,872475
4499,3.716722e+05,876925
4500,371675,9.510972e+05
4501,3.716861e+05,1.136786e+06
4502,3.716917e+05,9.484389e+05
4503,3.716944e+05,1045000
4504,3.717306e+05,7.812361e+05
4505,3.717333e+05,8.263111e+05
4506,3.717417e+05,1.059369e+06
4507,3.717528e+05,1.013492e+06
4508,3.717528e+05,1.132892e+06
4509,3.717639e+05,943100
4510,3.717667e+05,9.456528e+05
4511,3.717694e+05,8.463583e+05
4512,3.717917e+05,9.165667e+05
4513,3.717944e+05,8.590694e+05
4514,371800,896550
4515,3.718361e+05,8.738361e+05
4516,371875,7.820167e+05
4517,3.718833e+05,944700
4518,3.718861e+05,9.976528e+05
4519,3.719028e+05,9.529694e+05
4520,3.719083e+05,8.745278e+05
4521,3.719667e+05,8.973611e+05
4522,3.720083e+05,1.054233e+06
4523,3.720111e+05,8.717889e+05
4524,3.720111e+05,1.132689e+06
4525,3.720139e+05,9.948361e+05
4526,3.720639e+05,8.884472e+05
4527,372075,8.267194e+05
4528,3.720806e+05,8.805667e+05
4529,3.721472e+05,9.383972e+05
4530,3.721528e+05,9.329806e+05
4531,3.721667e+05,8.952444e+05
4532,372175,8.704889e+05
4533,3.721972e+05,8.950889e+05
4534,3.722417e+05,9.570806e+05
4535,3.722556e+05,8.668361e+05
4536,3.722556e+05,1075975
4537,3.722667e+05,1.219736e+06
4538,372275,8.001306e+05
4539,3.722778e+05,7.740222e+05
4540,3.723028e+05,7.747778e+05
4541,3.723222e+05,8.209917e+05
4542,372350,892700
4543,3.723639e+05,1.219914e+06
4544,3.723667e+05,8.747528e+05
4545,3.723694e+05,8.715917e+05
4546,3.723972e+05,9.699528e+05
4547,372400,7.743028e+05
4548,3.724139e+05,9.822639e+05
4549,3.724167e+05,9.096861e+05
4550,3.724222e+05,784600
4551,3.724944e+05,8.319333e+05
4552,3.725083e+05,9.251028e+05
4553,372525,8.127139e+05
4554,3.725389e+05,7.649722e+05
4555,3.725778e+05,1.209978e+06
4556,3.725833e+05,1.059042e+06
4557,3.726083e+05,8.549889e+05
4558,3.726389e+05,1.220219e+06
4559,3.726528e+05,9.737139e+05
4560,3.726583e+05,9.776528e+05
4561,3.726778e+05,7.601778e+05
4562,3.726833e+05,9.311694e+05
4563,3.726889e+05,9.932639e+05
4564,3.726944e+05,1.070092e+06
4565,3.726972e+05,812225
4566,3.727028e+05,9.555222e+05
4567,3.727056e+05,7.670778e+05
4568,3.727083e+05,7.994167e+05
4569,3.727222e+05,8.589111e+05
4570,3.727417e+05,8.751194e+05
4571,3.727417e+05,9.716861e+05
4572,372750,1.059597e+06
4573,3.727528e+05,1.078794e+06
4574,3.727694e+05,8.918333e+05
4575,372775,9.482472e+05
4576,3.727778e+05,8.209917e+05
4577,3.728083e+05,7.989722e+05
4578,3.728111e+05,985800
4579,3.728556e+05,1.003397e+06
4580,3.728667e+05,9.802556e+05
4581,3.728722e+05,1.219489e+06
4582,3.728944e+05,7.597167e+05
4583,3.729083e+05,1203175
4584,3.729361e+05,8.897528e+05
4585,3.729389e+05,8.712333e+05
4586,3.729917e+05,8.622861e+05
4587,3.730028e+05,8.998111e+05
4588,3.730111e+05,8.169111e+05
4589,3.730194e+05,7.839222e+05
4590,3.730222e+05,1.204819e+06
4591,3.730389e+05,8.235111e+05
4592,373050,9.342833e+05
4593,3.730583e+05,8.951806e+05
4594,3.730583e+05,8.997028e+05
4595,373100,9.477167e+05
4596,373125,812600
4597,3.731278e+05,9.675389e+05
4598,3.731389e+05,1.210197e+06
4599,3.731528e+05,935850
4600,3.731944e+05,8.063917e+05
4601,3.732056e+05,7.925778e+05
4602,3.732306e+05,1.220311e+06
4603,373250,8.131194e+05
4604,3.732611e+05,9.195583e+05
4605,3.732639e+05,8.073528e+05
4606,3.732806e+05,8.749889e+05
4607,3.732806e+05,1.196483e+06
4608,3.733139e+05,8.081139e+05
4609,373325,8.272111e+05
4610,3.733278e+05,8.808111e+05
4611,3.733389e+05,8.699611e+05
4612,3.733417e+05,7.952333e+05
4613,3.733528e+05,1.218939e+06
4614,3.733583e+05,8.143667e+05
4615,3.733583e+05,8.298056e+05
4616,3.733611e+05,9.430111e+05
4617,3.733861e+05,9.290694e+05
4618,3.734028e+05,9.526083e+05
4619,3.734111e+05,7.994333e+05
4620,3.734333e+05,8.534194e+05
4621,3.734417e+05,8.675472e+05
4622,373450,1.082886e+06
4623,3.734583e+05,9.480861e+05
4624,373475,1212675
4625,3.734889e+05,1.085853e+06
4626,3.735389e+05,8.125278e+05
4627,3.735667e+05,7.744194e+05
4628,3.735694e+05,7.882556e+05
4629,3.736028e+05,9.630361e+05
4630,3.736111e+05,8.916583e+05
4631,3.736361e+05,8.155028e+05
4632,3.736361e+05,1.183942e+06
4633,3.736611e+05,8.110278e+05
4634,3.736611e+05,1.218261e+06
4635,3.736722e+05,8.848639e+05
4636,3.736889e+05,1.220353e+06
4637,3.737833e+05,7.980722e+05
4638,3.737972e+05,1.221364e+06
4639,3.738194e+05,869225
4640,3.738222e+05,8.082278e+05
4641,3.738222e+05,8.966611e+05
4642,3.738389e+05,9.315111e+05
4643,3.738417e+05,1.222342e+06
4644,3.738556e+05,9.395306e+05
4645,3.738556e+05,1.001953e+06
4646,3.738611e+05,1.022778e+06
4647,3.738694e+05,1207225
4648,373875,9.711389e+05
4649,3.738944e+05,1.206122e+06
4650,3.739028e+05,9.764194e+05
4651,3.739306e+05,9.409361e+05
4652,3.739389e+05,9.728083e+05
4653,3.739722e+05,8.079944e+05
4654,3.740194e+05,8.687583e+05
4655,3.740278e+05,1.046528e+06
4656,3.740417e+05,8.441389e+05
4657,3.740833e+05,1.026139e+06
4658,3.741083e+05,9.470472e+05
4659,3.741111e+05,9.354944e+05
4660,3.741361e+05,791425
4661,3.741528e+05,8.889778e+05
4662,3.741528e+05,9.384083e+05
4663,3.741583e+05,8.726556e+05
4664,3.741833e+05,956800
4665,374200,8.124333e+05
4666,3.742083e+05,8.144028e+05
4667,3.742167e+05,7.743778e+05
4668,3.742222e+05,8.101639e+05
4669,3.742361e+05,8.834611e+05
4670,3.742417e+05,8.648833e+05
4671,3.742556e+05,8.150694e+05
4672,3.742833e+05,1.219056e+06
4673,374300,1.222528e+06
4674,3.743028e+05,8.399806e+05
4675,3.743083e+05,7.912333e+05
4676,3.743222e+05,1207775
4677,3.743278e+05,8.158472e+05
4678,3.743722e+05,1.019717e+06
4679,3.744194e+05,1.221419e+06
4680,3.744333e+05,1.000147e+06
4681,374450,8.280528e+05
4682,374450,8.714389e+05
4683,3.745111e+05,8.690917e+05
4684,3.745167e+05,8.926806e+05
4685,3.745389e+05,1.221811e+06
4686,3.745556e+05,9.120944e+05
4687,3.745556e+05,9.468889e+05
4688,3.746028e+05,8.924694e+05
4689,3.746139e+05,1.221967e+06
4690,3.746361e+05,1224275
4691,3.746444e+05,8.181389e+05
4692,3.746444e+05,8.450667e+05
4693,374650,8.589333e+05
4694,3.746889e+05,1221400
4695,3.746944e+05,1.058694e+06
4696,3.747028e+05,9.626333e+05
4697,3.747167e+05,1.211286e+06
4698,3.747389e+05,1.085039e+06
4699,3.747444e+05,9.724361e+05
4700,3.747472e+05,7.585861e+05
4701,3.747667e+05,878200
4702,3.747833e+05,8.165361e+05
4703,3.747917e+05,8.251889e+05
4704,374800,8.629389e+05
4705,3.748167e+05,1.008433e+06
4706,374850,1.199653e+06
4707,3.748611e+05,1.222333e+06
4708,3.749306e+05,8.713194e+05
4709,3.749306e+05,954700
4710,3.749472e+05,1.208456e+06
4711,374950,9.427639e+05
4712,3.749528e+05,8.622139e+05
4713,3.749944e+05,9.185694e+05
4714,3.750194e+05,9.282083e+05
4715,3.750278e+05,9.750417e+05
4716,3.750278e+05,1.224683e+06
4717,375050,1.050072e+06
4718,3.751111e+05,9.483778e+05
4719,3.751778e+05,8.769028e+05
4720,3.752028e+05,1.222747e+06
4721,3.752389e+05,9.566111e+05
4722,3.752639e+05,1.207958e+06
4723,3.752722e+05,796800
4724,375275,1.225122e+06
4725,3.752972e+05,1.220392e+06
4726,3.753111e+05,8.466194e+05
4727,3.753139e+05,7.679667e+05
4728,3.753139e+05,8.925333e+05
4729,3.753167e+05,7.582333e+05
4730,3.753389e+05,9.582639e+05
4731,3.753889e+05,8.725833e+05
4732,3.754222e+05,1225150
4733,3.754278e+05,784575
4734,3.754389e+05,947000
4735,3.754556e+05,9.726861e+05
4736,3.754583e+05,7.732806e+05
4737,3.754667e+05,8.798389e+05
4738,3.754722e+05,9.963389e+05
4739,3.755361e+05,7.746056e+05
4740,3.755444e+05,8.897222e+05
4741,3.755472e+05,7.633722e+05
4742,3.755694e+05,9.462167e+05
4743,3.755806e+05,9.451972e+05
4744,3.755833e+05,9.713472e+05
4745,3.755861e+05,1222700
4746,3.755972e+05,9.029389e+05
4747,3.756306e+05,1.223244e+06
4748,3.756583e+05,9.735389e+05
4749,3.756861e+05,8.429639e+05
4750,3.756972e+05,8.525278e+05
4751,3.757167e+05,8.370694e+05
4752,3.757278e+05,8.275278e+05
4753,3.757389e+05,857400
4754,3.757417e+05,1.223783e+06
4755,3.757917e+05,1061475
4756,3.758083e+05,7.740722e+05
4757,3.758139e+05,1.013547e+06
4758,3.758306e+05,8.138056e+05
4759,3.758306e+05,8.153722e+05
4760,3.758417e+05,1223650
4761,375850,7.905167e+05
4762,3.758667e+05,8.479389e+05
4763,3.758806e+05,9.062889e+05
4764,375900,7.755667e+05
4765,3.759139e+05,8.054389e+05
4766,375950,1.209567e+06
4767,3.759583e+05,8.163611e+05
4768,3.759583e+05,1.004428e+06
4769,3.759694e+05,1208650
4770,3.759722e+05,9.062722e+05
4771,3.759861e+05,1.223861e+06
4772,3.760278e+05,9.929222e+05
4773,3.760361e+05,7.749167e+05
4774,3.760694e+05,8.752861e+05
4775,376075,7.747722e+05
4776,3.761333e+05,779050
4777,3.761417e+05,8.186667e+05
4778,3.761444e+05,9.341028e+05
4779,376150,1.145111e+06
4780,3.761944e+05,8.457806e+05
4781,3.761944e+05,8.883667e+05
4782,3.761944e+05,9.910611e+05
4783,3.762111e+05,9.064028e+05
4784,3.762194e+05,8.216333e+05
4785,3.762417e+05,1.047797e+06
4786,3.762417e+05,1094775
4787,3.762639e+05,8.949778e+05
4788,376300,9.778222e+05
4789,3.763056e+05,1224100
4790,3.763389e+05,7.945056e+05
4791,3.763528e+05,8.540083e+05
4792,3.763611e+05,867175
4793,376375,7.657472e+05
4794,3.764139e+05,1.207594e+06
4795,3.764389e+05,9.309222e+05
4796,3.764389e+05,9.843083e+05
4797,3.764389e+05,9.873722e+05
4798,3.764528e+05,8.364889e+05
4799,3.764556e+05,8.477222e+05
4800,3.764556e+05,9.153583e+05
4801,3.764583e+05,9.811333e+05
4802,3.764861e+05,1.189711e+06
4803,3.765472e+05,1.224067e+06
4804,3.765778e+05,8.559111e+05
4805,3.765833e+05,9.768333e+05
4806,3.765972e+05,975750
4807,3.766139e+05,7.641944e+05
4808,376625,1.218736e+06
4809,3.766556e+05,8.277167e+05
4810,3.766583e+05,7.750667e+05
4811,3.767194e+05,8.228417e+05
4812,3.767389e+05,8.088944e+05
4813,3.767417e+05,822775
4814,376775,1.130611e+06
4815,3.767889e+05,8.121056e+05
4816,3.767889e+05,1.063528e+06
4817,3.767917e+05,9.545694e+05
4818,3.768056e+05,9.266361e+05
4819,3.768083e+05,1.223989e+06
4820,3.768111e+05,1.221233e+06
4821,3.768194e+05,1.217669e+06
4822,3.768306e+05,8.687139e+05
4823,3.768333e+05,8.791667e+05
4824,3.768444e+05,8.395306e+05
4825,3.768528e+05,8.522222e+05
4826,3.768667e+05,9.797639e+05
4827,3.768806e+05,9.726333e+05
4828,3.769028e+05,9.678194e+05
4829,3.769083e+05,7.571639e+05
4830,3.769194e+05,8.162417e+05
4831,3.769222e+05,9.733722e+05
4832,3.769389e+05,8.585917e+05
4833,3.769417e+05,1.220853e+06
4834,3.769472e+05,1.221128e+06
4835,3.769889e+05,9.379583e+05
4836,3.770056e+05,8.397389e+05
4837,3.770222e+05,1.219347e+06
4838,3.770333e+05,8.228111e+05
4839,377075,8.125083e+05
4840,3.771028e+05,763800
4841,3.771056e+05,8.218417e+05
4842,3.771167e+05,7.574944e+05
4843,3.771306e+05,8.818667e+05
4844,3.771389e+05,9.713611e+05
4845,3.771528e+05,911350
4846,3.771944e+05,7.566583e+05
4847,3.772028e+05,1.225258e+06
4848,3.772417e+05,8.986111e+05
4849,377250,1221550
4850,3.772583e+05,8.064222e+05
4851,3.772722e+05,8.921667e+05
4852,3.773056e+05,8.183806e+05
4853,3.773056e+05,8.893306e+05
4854,3.773389e+05,8.834333e+05
4855,3.773417e+05,7.935417e+05
4856,3.773472e+05,8.129972e+05
4857,3.773611e+05,1.209344e+06
4858,3.773833e+05,8.854056e+05
4859,3.773972e+05,8.187778e+05
4860,3.773972e+05,1.214242e+06
4861,3.774056e+05,8.123083e+05
4862,3.774167e+05,1.211233e+06
4863,3.774306e+05,8.112306e+05
4864,3.774333e+05,8.770389e+05
4865,3.774778e+05,8.429472e+05
4866,3.774972e+05,8.046306e+05
4867,3.775194e+05,8.906778e+05
4868,377525,8.306889e+05
4869,3.775278e+05,1.000167e+06
4870,3.775306e+05,1.061081e+06
4871,3.775333e+05,8.476667e+05
4872,3.775833e+05,8.121278e+05
4873,3.775889e+05,7.748028e+05
4874,377600,8.907722e+05
4875,3.776222e+05,8.484333e+05
4876,3.776444e+05,893350
4877,3.776611e+05,1.089053e+06
4878,3.776667e+05,1.208461e+06
4879,3.776917e+05,9.062472e+05
4880,3.777028e+05,1.116014e+06
4881,3.777083e+05,8.120861e+05
4882,3.777333e+05,1.130236e+06
4883,3.777389e+05,8.902639e+05
4884,3.777417e+05,8.711333e+05
4885,377750,1.224183e+06
4886,3.777528e+05,8.793056e+05
4887,3.777806e+05,8.118833e+05
4888,3.777917e+05,9.646694e+05
4889,3.777917e+05,9.753611e+05
4890,377800,8.646056e+05
4891,377800,9.801944e+05
4892,377800,1.219769e+06
4893,3.778056e+05,8.045722e+05
4894,3.778083e+05,9.042167e+05
4895,3.778139e+05,8.911917e+05
4896,3.778194e+05,7.565389e+05
4897,3.778306e+05,8.126611e+05
4898,3.778389e+05,7.944306e+05
4899,3.778889e+05,9.710833e+05
4900,3.779056e+05,9.762917e+05
4901,3.779306e+05,8.198778e+05
4902,3.779333e+05,7.999417e+05
4903,3.779444e+05,9.357778e+05
4904,3.779639e+05,8.029778e+05
4905,377975,7.979139e+05
4906,377975,9.699944e+05
4907,377975,1.209956e+06
4908,377975,1212150
4909,3.779917e+05,8.826111e+05
4910,378000,9.731806e+05
4911,3.780167e+05,8.044583e+05
4912,3.780306e+05,890275
